gene_id,strand,seg_start,seg_end,kind
Sobic.006G223101,+,58331888,58332299,CDS
Sobic.006G223101,+,58332351,58332469,CDS
Sobic.006G223101,+,58332715,58333722,CDS
Sobic.006G223101,+,58333765,58335611,CDS
Sobic.006G223101,+,58335656,58337018,CDS
Sobic.006G223200,+,58342259,58342322,UTR
Sobic.006G223200,+,58342323,58342715,CDS
Sobic.006G223200,+,58343052,58343143,CDS
Sobic.006G223200,+,58343243,58343339,CDS
Sobic.006G223200,+,58343729,58343772,CDS
Sobic.006G223200,+,58343847,58343935,CDS
Sobic.006G223200,+,58344429,58344520,CDS
Sobic.006G223200,+,58344616,58344762,CDS
Sobic.006G223200,+,58344846,58344993,CDS
Sobic.006G223200,+,58345079,58345155,CDS
Sobic.006G223200,+,58345649,58345720,CDS
Sobic.006G223200,+,58345897,58345944,CDS
Sobic.006G223200,+,58346088,58346215,CDS
Sobic.006G223200,+,58346295,58346454,CDS
Sobic.006G223200,+,58346555,58346759,CDS
Sobic.006G223200,+,58347035,58347084,CDS
Sobic.006G223200,+,58347085,58347415,UTR
Sobic.006G223300,-,58353380,58353469,CDS
Sobic.006G223300,-,58353470,58354051,UTR
Sobic.006G223300,-,58352044,58352330,CDS
Sobic.006G223300,-,58351388,58351505,CDS
Sobic.006G223300,-,58350167,58350817,CDS
Sobic.006G223300,-,58349931,58350032,CDS
Sobic.006G223300,-,58349635,58349835,CDS
Sobic.006G223300,-,58349300,58349474,CDS
Sobic.006G223300,-,58348895,58349166,CDS
Sobic.006G223300,-,58348710,58348805,CDS
Sobic.006G223300,-,58348195,58348235,UTR
Sobic.006G223300,-,58348236,58348613,CDS
Sobic.006G223300,-,58347482,58348098,UTR
Sobic.006G223401,-,58362039,58362115,CDS
Sobic.006G223401,-,58361820,58361959,CDS
Sobic.006G223401,-,58361569,58361708,CDS
Sobic.006G223500,-,58367789,58368067,UTR
Sobic.006G223500,-,58368068,58368745,CDS
Sobic.006G223500,-,58368746,58368962,UTR
Sobic.006G223601,-,58380052,58381624,CDS
Sobic.006G223601,-,58379167,58379924,CDS
Sobic.006G223601,-,58373405,58373590,CDS
Sobic.006G223700,-,58382955,58383053,CDS
Sobic.006G223700,-,58382429,58382821,CDS
Sobic.006G223800,+,58384775,58384777,UTR
Sobic.006G223800,+,58384778,58384868,CDS
Sobic.006G223800,+,58384988,58385319,CDS
Sobic.006G223800,+,58387229,58388464,CDS
Sobic.006G223800,+,58388465,58389340,UTR
Sobic.006G223850,+,58389675,58390921,UTR
Sobic.006G223850,+,58390922,58392114,CDS
Sobic.006G223850,+,58392116,58392908,CDS
Sobic.006G223900,+,58418211,58419025,UTR
Sobic.006G223900,+,58419026,58419526,CDS
Sobic.006G223900,+,58419629,58419706,CDS
Sobic.006G223900,+,58419823,58419990,CDS
Sobic.006G223900,+,58419991,58421140,UTR
Sobic.006G224000,-,58425337,58425397,CDS
Sobic.006G224000,-,58425398,58425496,UTR
Sobic.006G224000,-,58425100,58425200,CDS
Sobic.006G224000,-,58424886,58424979,CDS
Sobic.006G224000,-,58423232,58423497,UTR
Sobic.006G224000,-,58423498,58423745,CDS
Sobic.006G224100,-,58434991,58435039,CDS
Sobic.006G224100,-,58435040,58435512,UTR
Sobic.006G224100,-,58433030,58434061,CDS
Sobic.006G224100,-,58432203,58432293,CDS
Sobic.006G224100,-,58431555,58432089,CDS
Sobic.006G224100,-,58430490,58430572,CDS
Sobic.006G224100,-,58430004,58430088,CDS
Sobic.006G224100,-,58429846,58429934,CDS
Sobic.006G224100,-,58429670,58429738,CDS
Sobic.006G224100,-,58429542,58429578,CDS
Sobic.006G224100,-,58429371,58429453,CDS
Sobic.006G224100,-,58428139,58428582,CDS
Sobic.006G224100,-,58428017,58428053,CDS
Sobic.006G224100,-,58427841,58427930,CDS
Sobic.006G224100,-,58427223,58427288,CDS
Sobic.006G224100,-,58427027,58427141,CDS
Sobic.006G224100,-,58426901,58426939,CDS
Sobic.006G224100,-,58426099,58426374,UTR
Sobic.006G224100,-,58426375,58426553,CDS
Sobic.006G224200,-,58436221,58437135,UTR
Sobic.006G224200,-,58437136,58437921,CDS
Sobic.006G224200,-,58437922,58438350,UTR
Sobic.006G224200,-,58435736,58436104,UTR
Sobic.006G224300,-,58441011,58441387,UTR
Sobic.006G224300,-,58440618,58440877,CDS
Sobic.006G224300,-,58440878,58440898,UTR
Sobic.006G224300,-,58438497,58439491,UTR
Sobic.006G224300,-,58439492,58440218,CDS
Sobic.006G224400,+,58441511,58441612,UTR
Sobic.006G224400,+,58443243,58443704,CDS
Sobic.006G224400,+,58443705,58444028,UTR
Sobic.006G224500,+,58446620,58446734,UTR
Sobic.006G224500,+,58446735,58446992,CDS
Sobic.006G224500,+,58447113,58447304,CDS
Sobic.006G224500,+,58447537,58447705,CDS
Sobic.006G224500,+,58448277,58448701,CDS
Sobic.006G224500,+,58448702,58448961,UTR
Sobic.006G224600,+,58450241,58450256,UTR
Sobic.006G224600,+,58450257,58450907,CDS
Sobic.006G224600,+,58450908,58451069,UTR
Sobic.006G224800,-,58462431,58462542,CDS
Sobic.006G224800,-,58462543,58462776,UTR
Sobic.006G224800,-,58462211,58462299,CDS
Sobic.006G224800,-,58461500,58461609,CDS
Sobic.006G224800,-,58461360,58461417,CDS
Sobic.006G224800,-,58461004,58461092,CDS
Sobic.006G224800,-,58460774,58460840,CDS
Sobic.006G224800,-,58460628,58460690,CDS
Sobic.006G224800,-,58460332,58460502,CDS
Sobic.006G224800,-,58460121,58460214,CDS
Sobic.006G224800,-,58459949,58460028,CDS
Sobic.006G224800,-,58459781,58459853,CDS
Sobic.006G224800,-,58459653,58459696,CDS
Sobic.006G224800,-,58459455,58459522,CDS
Sobic.006G224800,-,58458992,58459077,CDS
Sobic.006G224800,-,58458753,58458910,CDS
Sobic.006G224800,-,58457367,58458669,CDS
Sobic.006G224800,-,58456654,58456940,CDS
Sobic.006G224800,-,58456346,58456564,CDS
Sobic.006G224800,-,58456105,58456261,CDS
Sobic.006G224800,-,58454908,58455322,UTR
Sobic.006G224800,-,58455323,58455633,CDS
Sobic.006G225000,+,58469159,58469390,UTR
Sobic.006G225000,+,58469391,58469816,CDS
Sobic.006G225000,+,58469950,58470102,CDS
Sobic.006G225000,+,58470173,58470301,CDS
Sobic.006G225000,+,58470302,58470303,UTR
Sobic.006G225000,+,58470478,58470536,UTR
Sobic.006G225000,+,58471873,58471927,UTR
Sobic.006G225000,+,58472800,58473202,UTR
Sobic.006G225100,-,58472653,58474637,UTR
Sobic.006G225100,-,58474638,58475978,CDS
Sobic.006G225100,-,58475979,58476294,UTR
Sobic.006G225200,+,58479033,58479052,UTR
Sobic.006G225200,+,58479053,58479495,CDS
Sobic.006G225200,+,58480761,58481172,CDS
Sobic.006G225200,+,58481173,58481484,UTR
Sobic.006G225300,+,58491481,58491720,UTR
Sobic.006G225300,+,58491721,58491870,CDS
Sobic.006G225300,+,58492937,58493167,CDS
Sobic.006G225300,+,58493258,58493305,CDS
Sobic.006G225300,+,58493388,58493444,CDS
Sobic.006G225300,+,58493527,58493628,CDS
Sobic.006G225300,+,58493788,58493853,CDS
Sobic.006G225300,+,58493954,58494055,CDS
Sobic.006G225300,+,58494150,58494263,CDS
Sobic.006G225300,+,58494264,58494265,UTR
Sobic.006G225300,+,58494401,58494683,UTR
Sobic.006G225400,-,58499760,58499855,CDS
Sobic.006G225400,-,58499856,58500032,UTR
Sobic.006G225400,-,58499380,58499455,CDS
Sobic.006G225400,-,58499185,58499270,CDS
Sobic.006G225400,-,58498785,58499092,CDS
Sobic.006G225400,-,58498411,58498523,CDS
Sobic.006G225400,-,58498267,58498298,CDS
Sobic.006G225400,-,58497712,58497830,CDS
Sobic.006G225400,-,58497279,58497366,CDS
Sobic.006G225400,-,58497001,58497049,CDS
Sobic.006G225400,-,58496848,58496902,CDS
Sobic.006G225400,-,58496623,58496692,CDS
Sobic.006G225400,-,58496472,58496541,CDS
Sobic.006G225400,-,58496306,58496382,CDS
Sobic.006G225400,-,58496152,58496208,CDS
Sobic.006G225400,-,58495699,58495905,UTR
Sobic.006G225400,-,58495906,58496019,CDS
Sobic.006G225500,+,58502259,58502337,UTR
Sobic.006G225500,+,58502338,58502494,CDS
Sobic.006G225500,+,58502613,58502935,CDS
Sobic.006G225500,+,58502936,58503186,UTR
Sobic.006G225550,-,58505081,58505158,CDS
Sobic.006G225550,-,58505159,58505210,UTR
Sobic.006G225550,-,58504392,58504778,CDS
Sobic.006G225550,-,58504065,58504274,CDS
Sobic.006G225550,-,58503290,58503644,UTR
Sobic.006G225550,-,58503645,58503752,CDS
Sobic.006G225600,-,58510460,58510646,UTR
Sobic.006G225600,-,58510132,58510170,CDS
Sobic.006G225600,-,58510171,58510297,UTR
Sobic.006G225600,-,58509382,58509624,CDS
Sobic.006G225600,-,58509027,58509303,CDS
Sobic.006G225600,-,58507554,58507708,CDS
Sobic.006G225600,-,58506928,58507306,UTR
Sobic.006G225600,-,58507307,58507447,CDS
Sobic.006G225700,-,58518209,58518998,CDS
Sobic.006G225700,-,58518999,58520111,UTR
Sobic.006G225700,-,58517714,58517844,CDS
Sobic.006G225700,-,58517207,58517416,CDS
Sobic.006G225700,-,58516447,58516965,CDS
Sobic.006G225700,-,58516133,58516342,CDS
Sobic.006G225700,-,58515362,58515715,UTR
Sobic.006G225700,-,58515716,58515823,CDS
Sobic.006G225750,-,58529852,58530040,UTR
Sobic.006G225750,-,58529488,58529754,UTR
Sobic.006G225750,-,58528568,58529011,CDS
Sobic.006G225750,-,58529012,58529016,UTR
Sobic.006G225750,-,58528367,58528438,CDS
Sobic.006G225750,-,58528205,58528279,CDS
Sobic.006G225750,-,58527629,58528001,UTR
Sobic.006G225750,-,58528002,58528115,CDS
Sobic.006G225800,-,58531903,58532976,CDS
Sobic.006G225800,-,58532977,58533071,UTR
Sobic.006G225800,-,58531650,58531793,CDS
Sobic.006G225800,-,58530409,58531069,UTR
Sobic.006G225800,-,58531070,58531492,CDS
Sobic.006G225800,-,58529852,58530079,UTR
Sobic.006G225800,-,58529217,58529754,UTR
Sobic.006G225900,-,58540801,58541115,CDS
Sobic.006G225900,-,58541116,58542101,UTR
Sobic.006G225900,-,58540537,58540702,CDS
Sobic.006G225900,-,58540273,58540421,CDS
Sobic.006G225900,-,58540092,58540163,CDS
Sobic.006G225900,-,58539930,58540004,CDS
Sobic.006G225900,-,58538724,58539834,CDS
Sobic.006G225900,-,58538272,58538402,CDS
Sobic.006G225900,-,58537455,58537676,CDS
Sobic.006G225900,-,58536729,58537235,CDS
Sobic.006G225900,-,58536438,58536647,CDS
Sobic.006G225900,-,58535380,58535804,UTR
Sobic.006G225900,-,58535805,58535909,CDS
Sobic.006G226000,-,58542228,58542983,UTR
Sobic.006G226000,-,58542984,58543358,CDS
Sobic.006G226000,-,58543359,58543545,UTR
Sobic.006G226100,-,58546325,58546432,CDS
Sobic.006G226100,-,58546433,58546641,UTR
Sobic.006G226100,-,58545730,58545852,CDS
Sobic.006G226100,-,58544065,58545227,UTR
Sobic.006G226100,-,58545228,58545386,CDS
Sobic.006G226200,-,58555872,58555907,CDS
Sobic.006G226200,-,58555908,58556544,UTR
Sobic.006G226200,-,58555504,58555737,CDS
Sobic.006G226200,-,58555268,58555412,CDS
Sobic.006G226200,-,58554972,58555081,CDS
Sobic.006G226200,-,58554768,58554887,CDS
Sobic.006G226200,-,58554456,58554659,CDS
Sobic.006G226200,-,58554049,58554258,CDS
Sobic.006G226200,-,58553902,58553976,CDS
Sobic.006G226200,-,58553651,58553797,CDS
Sobic.006G226200,-,58553353,58553497,CDS
Sobic.006G226200,-,58553145,58553254,CDS
Sobic.006G226200,-,58552563,58552721,CDS
Sobic.006G226200,-,58552269,58552471,CDS
Sobic.006G226200,-,58551764,58551845,CDS
Sobic.006G226200,-,58551531,58551635,CDS
Sobic.006G226200,-,58551345,58551449,CDS
Sobic.006G226200,-,58550552,58551079,UTR
Sobic.006G226200,-,58551080,58551259,CDS
Sobic.006G226300,+,58559630,58559832,UTR
Sobic.006G226300,+,58559833,58560243,CDS
Sobic.006G226300,+,58560803,58560979,CDS
Sobic.006G226300,+,58561083,58561207,CDS
Sobic.006G226300,+,58561286,58561421,CDS
Sobic.006G226300,+,58561532,58561681,CDS
Sobic.006G226300,+,58561783,58561836,CDS
Sobic.006G226300,+,58561948,58562043,CDS
Sobic.006G226300,+,58562146,58562205,CDS
Sobic.006G226300,+,58562308,58562382,CDS
Sobic.006G226300,+,58562470,58562523,CDS
Sobic.006G226300,+,58562952,58563053,CDS
Sobic.006G226300,+,58563139,58563810,CDS
Sobic.006G226300,+,58564002,58564133,CDS
Sobic.006G226300,+,58564210,58564317,CDS
Sobic.006G226300,+,58564471,58564620,CDS
Sobic.006G226300,+,58564621,58564801,UTR
Sobic.006G226400,+,58564802,58564983,UTR
Sobic.006G226400,+,58564984,58565110,CDS
Sobic.006G226400,+,58565292,58565461,CDS
Sobic.006G226400,+,58565604,58565856,CDS
Sobic.006G226400,+,58565973,58566192,CDS
Sobic.006G226400,+,58566263,58566497,CDS
Sobic.006G226400,+,58566498,58566746,UTR
Sobic.006G226500,-,58568807,58569008,UTR
Sobic.006G226500,-,58567917,58567970,CDS
Sobic.006G226500,-,58567971,58568005,UTR
Sobic.006G226500,-,58567780,58567822,CDS
Sobic.006G226500,-,58566705,58567091,UTR
Sobic.006G226500,-,58567092,58567189,CDS
Sobic.006G226566,-,58570552,58570650,CDS
Sobic.006G226566,-,58569964,58570233,CDS
Sobic.006G226632,-,58573000,58573154,CDS
Sobic.006G226632,-,58573155,58573327,UTR
Sobic.006G226632,-,58571753,58571800,UTR
Sobic.006G226632,-,58571801,58572038,CDS
Sobic.006G226700,+,58576538,58576969,UTR
Sobic.006G226700,+,58576970,58577105,CDS
Sobic.006G226700,+,58577467,58577633,CDS
Sobic.006G226700,+,58577837,58578040,CDS
Sobic.006G226700,+,58578173,58578332,CDS
Sobic.006G226700,+,58578465,58578681,CDS
Sobic.006G226700,+,58578898,58579051,CDS
Sobic.006G226700,+,58579052,58579301,UTR
Sobic.006G226800,+,58582314,58582421,UTR
Sobic.006G226800,+,58582422,58582557,CDS
Sobic.006G226800,+,58582845,58583011,CDS
Sobic.006G226800,+,58583280,58583489,CDS
Sobic.006G226800,+,58583596,58583755,CDS
Sobic.006G226800,+,58583833,58584052,CDS
Sobic.006G226800,+,58584174,58584315,CDS
Sobic.006G226800,+,58584316,58584616,UTR
Sobic.006G226900,+,58586915,58587196,UTR
Sobic.006G226900,+,58587394,58587707,UTR
Sobic.006G226900,+,58587708,58588050,CDS
Sobic.006G226900,+,58588123,58588342,CDS
Sobic.006G226900,+,58588459,58588624,CDS
Sobic.006G226900,+,58588625,58588744,UTR
Sobic.006G227000,+,58591359,58591485,CDS
Sobic.006G227000,+,58591600,58591766,CDS
Sobic.006G227000,+,58591859,58592059,CDS
Sobic.006G227000,+,58592186,58592363,CDS
Sobic.006G227000,+,58592517,58592736,CDS
Sobic.006G227000,+,58592848,58592995,CDS
Sobic.006G227100,+,58604809,58604971,UTR
Sobic.006G227100,+,58604972,58605095,CDS
Sobic.006G227100,+,58605308,58605474,CDS
Sobic.006G227100,+,58605577,58605777,CDS
Sobic.006G227100,+,58605926,58606085,CDS
Sobic.006G227100,+,58606184,58606403,CDS
Sobic.006G227100,+,58606503,58606653,CDS
Sobic.006G227100,+,58606654,58607141,UTR
Sobic.006G227200,+,58609242,58609453,UTR
Sobic.006G227200,+,58609454,58609577,CDS
Sobic.006G227200,+,58609754,58609920,CDS
Sobic.006G227200,+,58610034,58610240,CDS
Sobic.006G227200,+,58610337,58610496,CDS
Sobic.006G227200,+,58610615,58610834,CDS
Sobic.006G227200,+,58610927,58611074,CDS
Sobic.006G227200,+,58611075,58611389,UTR
Sobic.006G227250,+,58612686,58612895,UTR
Sobic.006G227250,+,58612896,58613019,CDS
Sobic.006G227250,+,58613101,58613267,CDS
Sobic.006G227250,+,58613381,58613587,CDS
Sobic.006G227250,+,58613684,58613843,CDS
Sobic.006G227250,+,58613962,58614181,CDS
Sobic.006G227250,+,58614274,58614421,CDS
Sobic.006G227250,+,58614422,58614732,UTR
Sobic.006G227300,+,58616323,58616761,UTR
Sobic.006G227300,+,58616762,58616926,CDS
Sobic.006G227300,+,58617051,58617210,CDS
Sobic.006G227300,+,58617329,58617548,CDS
Sobic.006G227300,+,58617626,58617773,CDS
Sobic.006G227300,+,58617774,58618031,UTR
