chrom,peak_start_bp,peak_end_bp,peak_window_Mb,max_sam3_embeddings,max_dino_embeddings,top_marker_pos,top_marker_p
2,52300000,52699999,52.3,26,4,52490664,9.31e-12
4,4700000,4799999,4.7,14,3,4724594,5.02e-11
4,60500000,60599999,60.5,10,1,60556616,3.34e-11
4,64900000,64999999,64.9,24,5,64959396,1.63e-11
4,65400000,65499999,65.4,22,5,65447981,2.68e-12
4,69400000,69499999,69.4,19,4,69421678,4.11e-12
6,43500000,44599999,44.1,50,7,43748037,5.37e-17
6,52100000,52399999,52.1,13,32,52281164,7.38e-12
6,58200000,58699999,58.5,25,12,58476610,8.15e-15
9,1700000,1799999,1.7,12,6,1768703,1.01e-11
9,59900000,61499999,60.8,81,116,60857595,5.05e-17
9,61900000,62399999,62.2,24,27,62301540,3.76e-13
