gene_id,start,end,strand
Sobic.004G286000,65377019,65380307,+
Sobic.004G286100,65381571,65385745,-
Sobic.004G286200,65387246,65391514,-
Sobic.004G286251,65391996,65399335,+
Sobic.004G286301,65401163,65401588,+
Sobic.004G286351,65406770,65409061,+
Sobic.004G286400,65411512,65413183,-
Sobic.004G286450,65414464,65415704,-
Sobic.004G286500,65416330,65422804,-
Sobic.004G286600,65430531,65433265,+
Sobic.004G286700,65438528,65442200,+
Sobic.004G286800,65446287,65448152,+
Sobic.004G286900,65454338,65455826,-
Sobic.004G287000,65468038,65470333,+
Sobic.004G287100,65468990,65472972,-
Sobic.004G287200,65474197,65477383,+
Sobic.004G287300,65480225,65481676,+
Sobic.004G287400,65482036,65486907,-
Sobic.004G287500,65494624,65498566,+
Sobic.004G287600,65500038,65503711,-
Sobic.004G287700,65506804,65507585,+
Sobic.004G287800,65513093,65513728,+
Sobic.004G287900,65518158,65520304,+
Sobic.004G288000,65521336,65522449,-
Sobic.004G288100,65522608,65525432,+
Sobic.004G288200,65526087,65530086,+
Sobic.004G288300,65529875,65532051,-
Sobic.004G288400,65532645,65533657,-
Sobic.004G288500,65536947,65540173,+
